resonance_radical_smiles,PCA0,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32,PCA33,PCA34,PCA35,PCA36,PCA37,PCA38,PCA39,PCA40,PCA41,PCA42,PCA43,PCA44,PCA45,PCA46,PCA47,cluster
COCC(C)O[O],2.796704286295233,-2.4748087452449594,-0.5294910020604335,-1.7531274407140867,0.44068161199124317,0.2690558771118148,-1.1287467766142676,-1.4809798545446762,1.4955445240701395,-0.5856693053375547,0.34243662482946274,0.046821598011065786,-0.23860411774569285,-0.04008498565113575,-0.5134012354020852,-0.7139100588119961,-0.3134879690021212,-0.05679623617462403,0.43050239249645567,0.09879173022823831,0.186804946948864,0.005446900950284483,-0.11262505985806093,0.3791093417293598,-0.3161317331678202,-0.05425559310631351,-0.12131875481222673,-0.36109166121047337,0.30278995846072554,-0.33962571712103967,-0.03688534671093537,-0.06231958090494347,0.2849309336754992,0.18571055192435876,-0.2682159254539464,-0.3614135306946015,-0.12198769299002699,0.12367284702190373,-0.25999483324893896,-0.08187553126991744,-0.06918928596992518,-0.04326727989044874,0.114646751960597,0.015861181173616897,-0.03249062699188443,-0.04398546817370083,-0.1652652577875433,-0.3849048236340713,11
[CH2]COCO,-2.0097399969942016,0.6942444549088195,3.614757718938272,-1.245894625502422,-0.906928641740358,-1.4099614162951,-1.4066772648376524,0.8838996155309652,0.27335736774550146,-0.26798160254983844,0.3933433728164963,0.20848289875390885,-0.1389534580386552,0.09462676400115529,0.2199001459884011,-0.22431648960593367,-0.06139022826085123,-0.3651281809968361,0.4984733349511812,-0.2135068539676103,0.362947137332838,-0.05044744245366731,-0.538731224592449,0.28432284053014767,-0.25411752162716766,-0.0823852063471956,0.3984557774554172,-0.13412501923365575,-0.15724065621678698,-0.11891370575849791,0.4846978985782456,0.024937616798062362,0.1916883764921186,-0.003380035735198755,0.013007208367695044,-0.027286260584504767,-0.015862630658156785,0.06994979144952451,0.06710934441061496,0.4194214826518323,0.3895804406883085,-0.06069361418545184,0.03709315826453149,-0.010010130679427867,0.15954571340015944,-0.10676438789406931,-0.1466033951132496,0.017796804247085074,8
CC([O])=O,-4.242808374309929,-2.881753534189689,-1.8494329518409331,-0.7243401110470612,0.5480132126357892,0.11550753719937414,-0.351872959691687,-0.4207698870428871,-1.09697530667746,-0.27379028599905214,0.434650139403631,-0.6088908671839215,0.21381870291755523,0.10373503269341094,0.18077082094235028,0.17333409457502263,0.011132577049565488,-0.5002857573894292,-0.003109862142336592,0.04974985021030276,0.23889649374727132,-0.30226571313513434,0.3867505224436668,-0.014415267502725152,0.024825323791852823,0.08757706166665515,0.14913952897065075,-0.23307428356271045,-0.1894126477874585,0.06614319141495148,-0.06737236237277508,0.2952484351069573,0.01771656406496187,0.2742207364613802,-0.01594240295747479,0.18680165297560977,0.057234342335881414,0.1308048566843253,-0.15636972045765724,0.02116113611164871,-0.17975244628848128,-0.2426289578586792,-0.2328066088020432,-0.17115073008451412,0.13468237785168616,0.23311084633459705,0.06734586550313429,0.011957818200149661,12
COC[CH]O,-0.6512356727370242,-1.2621033593039594,0.8410430942411804,-1.0298631007046524,0.4756645674261723,0.8315662830566424,-0.19433075938935848,0.9594439653018221,0.48595441576182563,-0.3720989625107949,0.44504030684229057,0.48188283380007024,-0.5357893386008583,-0.1527338779555321,-0.4002913484001192,-0.15259194901559886,-0.3540669598603973,-0.31996878901502385,0.37112538975034987,-0.10593699191667975,0.20105884044655536,0.21487352406080143,-0.378161829107972,0.08156788571818542,-0.14385954705673437,-0.13050922816345525,0.08528631457909054,-0.15817169747634585,0.22152731727424832,0.2759846434899996,-0.0010659638260065404,0.0849868743319524,0.06680341643349486,0.09265629015026665,-0.06199848086635747,-0.3299912610599505,0.13679146147085935,-0.06673295786320324,-0.523005415641661,-0.09522575331972168,0.09828715686690648,-0.35897611420802106,-0.04751965892760985,0.23183840694271052,-0.1922827386197505,-0.270355835036014,-0.07954467161778066,-0.22575660709352283,12
CC(O[O])C1OOC1=O,-2.6348860499132907,-1.7481119073386047,-1.9783435262050995,-0.886517687041954,0.11262813500097645,0.43439698168174934,-0.8517673677534497,-1.4177025593825199,1.4701559084599092,1.6935743669873955,-0.3745325383266882,-0.5748557144663067,0.7342472871367242,-0.6928785893293649,0.11508275533998683,-0.6104956540640101,-0.11606016214792096,0.3157438578016562,-0.15004771868267788,0.09521324901074656,-0.30528498577447144,-0.38396239733458243,0.09352143200031622,0.6492030783865529,0.49670475894229327,0.035529051049297024,-0.41029890568529576,-0.08579744911158202,0.2920219166464321,-0.18651524476754222,0.13133278082609967,0.23293463342868434,0.170133203058283,-0.14301075747764436,-0.2619716752272144,-0.2955049930054607,-0.03795320053264549,0.04633033716142525,-0.240929857139117,0.06369827548049269,0.275778648601164,0.0013585617394430772,0.04797077432688842,-0.3564920124539508,0.12573042736722842,0.07104624565123542,0.0969224492839096,0.3506974993421532,12
C[CH]C(OO)OCOO,1.086730657162381,-1.0058181184304753,1.7628394632661162,-1.5750972605915476,0.3530127029852238,-0.2503742233017107,1.9591130533916747,0.2714995028742654,2.3131500369387377,-0.4787404427021217,-0.3643548489514195,1.3296973387639355,-1.5677022312483704,-0.6382120652044427,0.005670948232283846,-0.16576996142748798,0.4339162596637752,-0.48438527902490536,-0.6726699599425366,0.1789347439391774,-0.2763108432448114,-0.4864103957137815,-0.05181438817569356,-0.3688800410754427,0.359861766946453,0.1368399690597943,0.3059033747993614,-0.21679222463586323,-0.33161762952137513,0.361481392781568,0.10045449142543444,-0.3012714780516078,0.2977887996665054,0.1423718284564004,0.2507024144445571,-0.2791254498828349,-0.1731004330279032,-0.09941438620219668,0.09495862232775294,0.049317132191679824,-0.2234132210609758,0.24994350283116698,0.013278730974357847,-0.49021128431364963,0.27951906808416876,0.3714043873616016,0.21314282157443665,-0.22838865628017588,8
[O]OCCCO,-1.8099896977807914,0.6222393661319296,4.391483327637378,-4.303611532818916,-0.6482436531923531,-0.46989561782071043,-1.533011281515883,0.6488576930414659,-0.15576896026375717,-0.1556615674430257,0.4495749908638363,0.1814617241108676,0.4531082835630075,0.2747841261772139,-0.07785125896620648,-0.8433276070640792,-0.20392540244155144,0.22062608868449213,0.47056017660722893,-0.6429826456642328,0.26589412376669563,0.0691354338342578,-0.4996534971853448,0.1309670119922181,-0.154267812401501,-0.25943883421382297,0.03232458441473644,-0.09594253913472871,-0.2653197187856982,0.25846690649139314,0.06332650205256249,-0.3330801589954317,-0.07021986489938137,-0.18820496394691758,-0.23541224101618127,-0.4112038868976244,0.5130284162569719,0.034494658829964636,0.007935746999348599,0.005006395381621613,-0.06230241527841445,0.21267632927761368,0.11704316796275745,-0.23984271480780564,0.1071419732469026,-0.1316242200464987,0.00789898932798193,0.40145538660139546,8
O=C1CC[CH]CO1,-2.318926814037595,4.767263842913552,-3.032047569092559,-0.8440681394420061,-2.9182454466017167,1.1479502421184424,0.5112609938323673,-0.2056767023562269,-0.6086490456796056,-1.4609057467510764,-0.10826851542820745,-0.19028402429508187,0.31036080809220973,-0.252812555883769,0.4893555610476743,-0.062303004690722454,-0.1478326857348356,-0.1926389477475726,-0.30057677138382144,-0.054967185845201466,0.1598158624914021,-0.43528692504507405,0.12152012820995528,0.4763306320910796,0.34017230678719246,-0.052517341472459095,-0.33190710236691967,-0.016822889236730035,0.23119030053233197,0.35440558246054166,0.001802503549203864,-0.007457931366550243,-0.15210354242431964,-0.3220756830196813,0.08032929431156054,-0.42625819800123194,-0.2542062746152879,0.17087829233297744,0.18217342985239088,-0.0889139592517465,0.13609711469154265,-0.04068949962240489,-0.16588662206918128,0.0868156174987018,-0.23689222375710958,0.10268864783511293,-0.20755899364474467,-0.11953722491559142,14
O[CH]C=CO,-4.372314593115148,-0.23873731236356177,1.457857736416188,1.158664569217085,1.1338463395562082,2.410673818633077,2.285290684757573,1.7733330362265929,0.46078065344209795,-0.13969990565362062,0.1397633994912342,0.25556688110427656,-0.2347388290582706,-0.07430318511826252,-0.2653166856741405,-0.1232537348957751,-0.44731979224773943,-0.05277154467104173,0.3107656098210014,-0.2338936227857626,-0.027084363916781873,0.2178368590887288,-0.36183868453539886,0.06842350417964956,-0.29399455604864444,-0.06326252379778513,-0.43479960259724026,0.333195080347287,0.23161320801861576,0.5432720416215048,0.13824773551175135,0.6047619193848185,-0.2804956001694825,0.16965385577039888,0.2542832784004745,-0.162955152099233,0.659279769473292,-0.07061802465198518,-0.8702207786945256,-0.10589948646080682,-0.1647974405258524,-0.2960584377861898,0.3468532862921783,-0.009873932560597959,-0.3201965526794366,-0.22702024504412271,-0.40726583359944135,0.06915838390140609,0
[CH2]C1COC(=O)C1,-2.450110173164541,3.203555439002978,-1.4374130458315213,0.8893815264298547,-3.1230607703958277,0.05810390546812349,-0.22312147542429817,-0.5642320127449105,-0.018122639622061027,0.4313830709271835,0.6981077139510399,-0.24731392794560253,0.5449010337148291,-0.865187713557821,0.19810576526811424,0.09202587207136008,0.23066001995597654,-0.13296409303450166,-0.12983669592700564,-0.18551046651116337,0.16672586668095593,-0.5374388543870561,0.24081724903904353,0.1340955252363235,-0.04165636084062927,-0.03419255553072138,-0.14568682510140862,-0.18840499133247207,0.4184121167048075,0.23930270652927366,0.27819568269977385,0.036049832554328594,-0.006852139091136238,-0.45435079829877933,0.1692280592241633,-0.20744585095927134,-0.0034155346092041797,-0.11816819067519191,0.21688564572244054,-0.209724889215628,0.3042777284180507,0.311396865429976,-0.2054111876816257,-0.03736680112216688,-0.09291005463812713,-0.1227875344231935,-0.6518342800097093,-0.39639273457487345,13
C=C(C=COC(C)=O)O[O],-0.8139827717075112,-1.8260462892824785,0.7686250224910605,1.6083105043363255,0.3625410899724372,0.3783054974049147,1.5231887519138712,-1.933901079578865,-1.4118676220023503,0.4444136912262337,-0.5967981846984713,0.35026765496132284,-0.8154519699583814,-0.2947294009745649,-0.3009215733589848,0.22458819901257046,-0.25381775659886885,0.10710714935134441,0.5929286020819549,-0.007169338811948096,-0.28589961073265524,-0.008456835904366983,-0.590717263730281,-0.05177474397978887,-0.19024311141196143,-0.016476093418455965,-0.780343073706534,0.014747992061346471,0.19217415906333699,0.2446330277858566,0.25768856824687614,0.21017096967304177,0.05501113676689622,0.20407612280513596,-0.3257694431967856,0.2022107711454718,-0.1612177647343761,0.44526829545209357,0.399025910058325,0.27973251547849604,-0.019630179837680582,0.09598880080797191,0.3786999776619936,0.01953066557291579,0.18495926447213976,-0.11796850238514203,0.13964527743662147,0.5899817599930931,3
CC(C=O)C(C)O[O],2.435619986772156,-2.669732868848284,-1.3903919837624825,-0.013255591618954773,1.0195347444287925,1.4816800769064926,0.23273824100698828,-2.365902577188924,2.1545729079861813,-0.6299239793138458,-0.09104095182146989,-1.2752620756059942,0.9727956866264584,0.16218441426022212,-0.1649234518632215,-0.9406650282385949,-0.1077121387618737,-0.13204227385379466,-0.42333039892015434,0.15856063926605332,-0.17899785579466193,0.027435487123236388,0.20409991875362926,0.17877533816800978,-0.3608145479012076,-0.056093836526208335,-0.2868306470346655,0.31448372658911306,-0.05486507523836503,-0.47213377943161705,0.1119294272942674,-0.14970531976453225,0.2162323004118846,0.0448028460107873,-0.009465735834402824,0.013191427209949034,-0.024397148255486976,0.23331157100151717,-0.05743259109400947,0.20790582467152574,0.27247804339522,-0.11880346215597273,0.43300168362186836,-0.2765112847196403,-0.0610318931205713,-0.2381679637975578,-0.13803403128190503,0.3580003040606426,11
[CH2]C(O)=CO,-4.3333831041616735,-0.4279404647544878,1.2137988460538969,1.6097251138454203,-0.03906621866317918,-1.0216404615352843,1.8484376752563283,1.744933653532387,0.25327695598603234,-0.2301648291420144,0.12745073526693287,-0.09698175629209654,0.19983442854996036,0.14987000380892398,-0.37438192643874657,0.3476426052700905,-0.3221022841392589,0.008471811458674865,0.6646526436873645,0.11655101143930663,0.17695432809643144,0.05384677364548798,-0.07852497439619982,0.15824313480963126,-0.15137660408884526,-0.18565568245723613,-0.010757349285673562,0.23020065838665651,0.43148330178947664,-0.08776065571454973,-0.20346007057592086,0.016745950324369863,-0.11656027262313527,-0.2150422458287377,0.5443603284389473,-0.46263834962527617,0.5244150587474092,-0.2125946532933105,-0.5839221682765098,0.07613829653700609,0.35216399025067996,-0.05008709598863995,-0.11110764901702115,-0.0965366807709449,0.19994895303905438,-0.16619973638844152,-0.33610213478194156,0.09653858576753166,0
C=C(O)[CH]O,-4.3211411580529075,-0.4038687817811497,1.2406931361654332,1.6658768242957012,-0.05002715957350442,-1.0992483712549683,1.7967470766145734,1.7582333487006137,0.13055081665676435,-0.19381331046018427,0.1961159581039288,-0.031073389374871578,0.22566601883570617,0.18282703135485065,-0.5341787508315333,-0.05032509747479009,-0.36961203507156526,-0.03083469548813166,0.464933818212038,0.38925909614732507,0.1299443391854853,0.07892596889487064,-0.4212290204570944,0.18946554901374946,-0.11716609762770326,0.021624789705546692,-0.4555347128977312,0.04361895498676418,0.37104000358232586,0.13668047671791722,-0.33313071765002683,-0.02174261382793938,-0.07585405192181308,0.2794620907693058,0.11837052809692324,0.028415300586515202,0.10795367988200856,-0.24844385202374214,-0.31653984277418984,-0.17720485251454418,0.04878946939629831,0.026009407455929598,0.07734533052700376,0.025454060666913324,-0.19691515204039617,-0.005857913309363359,-0.2424189105425987,0.09617161356194204,0
[CH2]C1(COO)OOCC1(C)OO,2.9402940393791472,1.0278974636788512,1.5619370626868467,-0.40349609116942525,-2.9611874314249125,-1.8329392340503172,0.5410600131116161,1.1433061275443193,1.168104490747625,0.8445884841212308,-2.0793618853401443,1.4228146763151215,-1.2351132772287334,1.329799323355269,-0.7899063854982182,0.4713728319161549,1.1338760886594141,-0.41627729384035966,-0.5398695906630928,-0.46941913687283787,0.02499176218516477,-0.14072202146799445,0.3896648081471468,0.14065369501685054,-0.2295295086532836,-0.4411392971433409,0.11239670682313872,0.1093258235321084,-0.02129717876843525,0.03354789712273748,-0.03130531960538844,0.17144306306138724,0.40865502526054237,-0.42438591148760124,0.4728257467952447,0.35307655321806863,-0.3137214165773276,0.21033177710783452,-0.34495034739811314,-0.13906372424777177,-0.1790287694989286,0.2331248519253114,0.4908416465943316,0.2876072939923563,-0.14916303985417642,0.11678249496509882,0.3448742451851753,-0.041887593947180134,1
[O]C(=C=O)COO,-5.717339241808316,-1.1555374764153696,1.1953602155484342,-2.3240631407898844,0.0034905284101705864,-0.7907405727591044,0.4623038147074125,-0.06469390640536836,0.13006124894024634,-0.4801168237283961,0.17522808914418436,0.3233175290629609,-0.048784175860126414,0.10146409152923434,0.21048444120089202,0.029512759784006578,0.8958119814000688,0.08507169175112345,-1.1668614804777573,0.4575644818807683,-0.11806385394600247,-0.0841079002628285,1.1245311207149051,0.03342934203410553,0.2815499579843071,-0.22500708445094625,-0.29849192756879656,-0.0001223806266968543,-0.06081532962107171,-0.20303303819670016,-0.26331268281960346,0.14031006393623022,0.18155920934877423,0.6406802183029653,-0.03526284277860383,0.3253044600290404,0.13892103920886087,0.07236741007068662,0.11108456956113825,0.19822573932520735,0.2193797518398739,-0.37519315124892033,-0.524496980520722,0.137806096265919,-0.15264613265353313,0.09537735205238605,-0.05271383289292762,0.10276979619364557,4
O=[C]C(=O)COO,-5.733631549794929,-1.1666659878372965,1.1662550864968486,-2.385988697365958,-0.03685035359769918,-0.7686321350760625,0.46654803810394524,-0.04263698594750003,-0.4076246688505762,-0.3186561841303831,0.2114095147888855,0.5380373504926953,-0.16234711001300778,0.12641531259368533,0.29329266927533953,0.42170585956793105,1.0067736147048567,0.03102929298820492,-0.7310683660432461,0.42474471086223325,-0.0756841426685607,0.23693012595507493,1.1735632895288934,-0.04297101235711949,0.4414937448964161,-0.2000836193360763,-0.22177804100214277,0.30467437117650964,0.00027946320942374997,-0.1879006905616917,-0.03562953077875046,0.3268559080780383,0.1817542981644401,0.5548658232119619,-0.061666898190527834,0.00212423273579576,-0.0546600693057526,-0.05597675475691633,0.10514243552461924,0.1154875574040222,-0.01891757772152764,-0.039985137531981206,0.04520857112189554,0.3565395564033858,-0.046106770762786006,-0.08983417032632815,0.000755073755125344,-0.08991361401720362,4
