smiles,H298 (kcal/mol),S298 (cal/mol/K),Sint298 (cal/mol/K),source,level_of_theory,Cp300 (cal/mol/K),Cp400 (cal/mol/K),Cp500 (cal/mol/K),Cp600 (cal/mol/K),Cp800 (cal/mol/K),Cp1000 (cal/mol/K),Cp1500 (cal/mol/K)
CC(=O)OC(=O)C(=O)C=O,-172.37602027344008,105.75835060860086,107.94152009067231,dong_pio_liang.py,CBS-QB3,40.05766053120554,46.65480675665851,51.74404041967973,55.69222766123671,61.27544489195792,64.91659144042065,69.25744283710084
CC(=O)OC(OO)C(=O)C=O,-172.1240074886573,113.01739421696982,113.8231371157132,dong_pio_liang.py,CBS-QB3,45.452314121698855,53.45252829203441,60.27124908562739,65.95693124417681,74.48177289878105,80.03835854183556,86.24557813816084
CC(=O)CC(OO)OC(C)=O,-171.7883554214055,118.57901770034711,121.56793008116192,dong_pio_liang.py,CBS-QB3,49.160925337265766,59.504513959736364,68.27527223402366,75.63185667437972,86.78980099476748,94.23728681627152,103.21478405529517
O=C1COCC(COO)(COO)O1,-171.62030088985347,117.2941425376928,117.2941425376928,dong_pio_liang.py,CBS-QB3,56.459753383323715,68.88164708436099,78.5107481924044,85.87086367415833,96.89785169024384,104.5058783289866,114.28746762852056
CC(=O)OC(CC(C)OO)OO,-170.84092782974662,126.96913278938248,128.58061858686924,dong_pio_liang.py,CBS-QB3,57.760723165171534,70.2763206874399,80.74659397076002,89.34222959464954,101.70039163573878,109.14852926097514,118.35935944352524
O=COC(=O)O,-170.84055041393503,76.57976540777474,76.57976540777474,dong_pio_liang.py,CBS-QB3,22.37490529560287,26.851033290827534,29.93318719555928,32.11117245039358,35.22869334487304,37.11566589075143,38.879969301501305
CC(=O)OC(=O)C(C)COO,-170.7268909900826,123.06025813612047,126.04917051693529,dong_pio_liang.py,CBS-QB3,52.45345984610953,61.51602517262532,68.66847954236374,74.49673306624979,83.59482882229918,90.22853488602297,99.7918357614472
CC(=O)OC(OO)C(C)COO,-166.78338659922147,127.62607722241506,129.2375630199018,dong_pio_liang.py,CBS-QB3,59.15361315502993,70.1114952622133,79.41308898432601,87.24986107952206,99.2352599046081,107.36123573401531,117.5606476204159
CC(=O)OCC(CCOO)OO,-165.46444427661808,119.8266969628337,120.63243986157708,dong_pio_liang.py,CBS-QB3,57.037259737060516,71.12080990780802,83.08092321929493,92.75050501544703,105.66011860929332,112.86750673925428,121.8831583430963
CC(=O)OC(OO)C(C)C=O,-164.9256194163153,119.84404869934059,121.45553449682735,dong_pio_liang.py,CBS-QB3,51.89644961971186,61.333974482471895,69.00922832509082,75.39360355560382,85.32200032273875,92.29834956122369,101.66061965899497
CC(=O)OC(=O)C(C)=O,-163.76892115488394,100.42831117653921,104.7946501406821,dong_pio_liang.py,CBS-QB3,40.614640730913,46.75580606603769,51.509825777468926,55.5112064394367,61.63384054136862,65.81307990919694,71.32694452727772
CC(=O)OCC(CC=O)OO,-163.41348799397335,113.38319928936858,114.18894218811195,dong_pio_liang.py,CBS-QB3,49.78215420048779,60.939754873255346,70.52613011548996,78.60222303564281,90.61466885404249,98.05397523820268,106.58008572415775
CC(=O)OC(COO)C(C)=O,-163.13644650850114,122.31185438993188,125.30076677074669,dong_pio_liang.py,CBS-QB3,50.000076738149325,59.062066215939666,66.98062458670769,73.72631812873338,84.23727570536592,91.58424690510515,101.3451878870901
CC(=O)OCC(=O)CCOO,-162.6320171004654,117.49386760495072,119.67703708702217,dong_pio_liang.py,CBS-QB3,51.924904411714195,62.11014080894101,70.36549551998925,77.04086312357917,86.8360273288021,93.43403807652008,102.71600963080235
OC1OC(O)O1,-161.31946836610882,73.8920932141495,76.64694638080562,dong_pio_liang.py,CBS-QB3,24.093712731317016,29.537684812751046,33.49184182135754,36.26136764422042,40.35800576918027,43.156660382887196,46.940959822860904
CC(=O)OCC(COO)COO,-161.2439505324047,122.33677479312472,124.51994427519617,dong_pio_liang.py,CBS-QB3,58.47756995872165,71.78443815470837,82.71796491991157,91.34660228485751,102.82684844810493,109.84584002216063,118.93065883227655
CC(=O)OC(C=O)C(C)OO,-160.58366778517438,119.38552259589306,120.99700839337983,dong_pio_liang.py,CBS-QB3,49.321976814907885,59.46734334162423,68.05703100606836,75.27826952418117,86.30077141364198,93.77850045139581,103.29099715061906
O=C1OC(O)O1,-158.6146257920874,71.78168181316508,71.78168181316508,dong_pio_liang.py,CBS-QB3,19.541109816375965,24.039023059668985,27.626738454232793,30.247459174133983,33.83671918854128,36.1029119312237,38.62311081381332
CC1OCC(=O)OC1=O,-158.53089433642967,91.16891632235385,93.3520858044253,dong_pio_liang.py,CBS-QB3,31.787411347748264,39.42482122720428,45.99723793956502,51.40875428877523,59.5291868612898,65.38555230258127,73.71037143843095
CC(=O)OC(COO)=C(C)O,-157.72598100001326,110.69876409421447,115.06510305835735,dong_pio_liang.py,CBS-QB3,50.75201968109875,62.44855965961071,72.08965425440965,79.67777753758928,89.77727526449024,96.19367174439769,104.46848655466299
C=C(O)C(=O)OC(C)=O,-157.35055273806864,102.72978607384468,104.91295555591614,dong_pio_liang.py,CBS-QB3,35.08290840292211,42.032365778375315,48.056345918739844,53.224088873331105,61.274710166072744,66.76569702559271,73.3094978600113
CC(=O)C1CC(=O)OC1OO,-155.87996813482118,108.71459837761792,110.89776785968937,dong_pio_liang.py,CBS-QB3,43.3574087586243,52.793892225817515,60.86278705478729,67.63358092859994,77.72705106074218,84.3031421576673,93.5843095143187
CC(=O)C(O)C(=O)OO,-155.3683861604285,101.41068854874598,102.21643144748937,dong_pio_liang.py,CBS-QB3,37.93544065111656,45.52606042804084,51.873551386962475,57.06509477300978,64.43536401356154,68.75951893699043,74.03370409498281
O=COOC(=O)O,-153.87451469774666,86.36659968853698,86.36659968853698,dong_pio_liang.py,CBS-QB3,26.430772858641713,30.55616884248015,33.5897564536759,35.96862100538604,39.55347937329134,41.91710455819886,44.641994404415385
CC1(COO)COCC(=O)O1,-153.09446967837678,107.86854283773754,110.05171231980898,dong_pio_liang.py,CBS-QB3,47.325593080351815,56.9416859425888,65.1866590139209,72.2157043803514,83.1984947299797,90.93925929108988,101.61011728978133
O=COC(=O)CC1=C(O)CO1,-151.51751466180116,101.18224339946757,101.18224339946757,dong_pio_liang.py,CBS-QB3,43.26654356251951,54.07003045549371,61.70757586243309,67.54783951791629,76.06364256247153,81.33447423795411,86.5097312883126
CC(OO)C1COCC(=O)O1,-151.11187037667048,109.133402848232,109.93914574697538,dong_pio_liang.py,CBS-QB3,46.429726706570655,56.925854456608796,65.88658916167545,73.35894892246577,84.40356921516484,91.87684319030593,102.73775265073257
CC(=O)OCC(C)(C)OO,-149.70405713532003,104.98404938167187,111.5335578278862,dong_pio_liang.py,CBS-QB3,46.18791129757466,57.84432222416826,68.29169028573375,77.36079014338662,91.15900299620037,99.77203449066921,110.37828219599427
CC(=O)OC=C(O)C=O,-148.39410180994,95.74003718894726,97.9232066710187,dong_pio_liang.py,CBS-QB3,33.49559346851071,41.257511771284136,48.272333033521036,54.184536521302135,63.2056671018681,69.25850052776099,76.39070886009848
CC(=O)OCC(=O)C=O,-148.0680419262694,101.64429752280678,103.82746700487823,dong_pio_liang.py,CBS-QB3,37.1144689962759,42.981792569863856,48.17643839661089,52.93194218962677,60.64208939914481,66.18272019043977,73.77430359757885
CC(=O)OC(OO)C(C)C,-148.0237403564666,113.27998464948855,118.45206651237481,dong_pio_liang.py,CBS-QB3,48.90012947512425,59.50318351703514,68.43697594662189,75.85660882347167,86.9342702078903,94.57411831818355,105.69545119056048
CC(=O)OC1OC1(C)COO,-147.31775080130325,110.61057693368464,114.97691589782752,dong_pio_liang.py,CBS-QB3,48.74309136370589,60.66198534242769,70.37354494832219,77.86940674462117,88.26612652832289,95.36794769912045,104.46999931561187
CC(=O)OC(OO)C1(C)CO1,-146.5660772888929,113.74014694770733,116.72905932852214,dong_pio_liang.py,CBS-QB3,48.22730378473375,58.603508491095134,67.47185085570744,74.99466558686201,86.61091139373924,94.58236522516253,104.76466229557361
O=C(O)O,-146.31682594883128,63.71076920044764,65.08819578377572,dong_pio_liang.py,CBS-QB3,15.494836347219273,18.44335796742578,20.810781616481837,22.565219307060964,25.014380288780085,26.56235339219885,28.22851923090105
CCCC(OO)OC(C)=O,-146.1959735451197,113.07217587546518,116.06108825628,dong_pio_liang.py,CBS-QB3,47.69563596963173,58.157958256918526,67.58129128573134,75.60491854818702,88.06691467257554,96.71048453910132,107.85853912889576
O=C1CC(=O)OC(OO)C1,-145.81508391608855,97.02464059977132,97.02464059977132,dong_pio_liang.py,CBS-QB3,38.31164128327055,46.65564217827151,53.05039147128227,58.35354096487028,66.53694238824542,72.17059069118547,79.47596544002033
OC(O)O,-144.77486848818347,71.90067972804434,74.08384921011579,dong_pio_liang.py,CBS-QB3,18.860725344899233,21.54082080390578,23.864928354430806,25.87170890758243,29.07631713975979,31.41734330043403,34.87845403212679
CCC(COC(C)=O)OO,-144.67406025686464,107.53010413173139,110.51901651254622,dong_pio_liang.py,CBS-QB3,46.93690526582081,58.917971583293465,69.60739238592734,78.77475417997874,92.28243744235273,100.24087612043975,110.06395121229053
O=C1OC(=O)O1,-143.97502475710948,66.94274008141734,69.69759324807346,dong_pio_liang.py,CBS-QB3,16.291497874989272,19.414826599060493,21.85975589210086,23.6694044532849,26.27793229013026,27.947569466200758,29.779030520650448
CC(=O)OC(CC1CO1)OO,-143.60427498085795,114.08263717256065,114.88838007130404,dong_pio_liang.py,CBS-QB3,47.88643430703265,58.63030713128912,67.99468737011712,76.0237366261503,88.3581552060131,96.40952211453153,105.6694534373113
O=C(OO)C(O)COO,-142.66253652068144,105.2937156909882,103.91628910766013,johnson_g4.py,G4,40.939086290670424,47.33707035842344,52.661393314712,57.04710613462886,63.49829780548546,67.59262333080306,72.14833770438696
CC(=O)OC1OC1CCOO,-142.3855823429997,113.77066217062165,115.9538316526931,dong_pio_liang.py,CBS-QB3,48.10659202277116,59.81078562776122,69.7883474099044,77.90571253046409,89.01936678724114,95.82742958627149,104.90141191093687
CC(=O)OC1OOCC1OO,-141.98353751002276,105.8889627327197,108.07213221479115,dong_pio_liang.py,CBS-QB3,42.6937333553137,53.636660143812165,63.359053761085086,71.573540539081,83.1739030018374,89.51717457487575,97.20480488862309
CC(=O)OCC(C)COO,-141.82539267522213,110.76608881649447,113.7550011973093,dong_pio_liang.py,CBS-QB3,47.88312389523655,59.600458896817436,69.6917095577629,78.0375271172029,89.88955577030117,97.50415494351816,108.06089139887186
OCC(O)CO,-141.23000769026518,81.29543135382771,81.29543135382771,dong_pio_liang.py,CBS-QB3,30.866644064314148,39.87023257949292,47.08029529068356,52.28230451239922,58.98885794178341,62.95225768629063,66.70877349537284
O=C1OOC(=O)O1,-140.87502523960262,72.46376532570537,73.84119190903344,dong_pio_liang.py,CBS-QB3,19.251958413260805,23.237446117002683,26.23191075918739,28.401164490967748,31.52902998760859,33.501970612892926,35.57523495437895
CC(=O)OC(C)=O,-138.82560896045962,95.04159701261898,100.78536256008994,dong_pio_liang.py,CBS-QB3,25.414152629889877,30.747545425972426,35.76273310416121,40.11898676194172,47.12434363526478,52.26362834826195,59.6618422798113
CC(=O)OCCCCOO,-138.71904041403732,116.32151821973451,118.50468770180596,dong_pio_liang.py,CBS-QB3,50.91851292899749,61.055531399923964,69.62322296971558,76.87840037559863,88.09072897373933,95.82945653690247,105.92254666548158
CC(=O)OC1OOCC1=O,-137.8014514602958,100.95109023458923,103.13425971666068,dong_pio_liang.py,CBS-QB3,34.64874376605163,43.20025392267048,50.50141932896367,56.653846695900626,66.0574350396406,72.4111162044417,80.21865182604782
CC(OO)C(C)(C)C(=O)CO,-137.46546238976308,118.99273277152082,124.16481463440708,dong_pio_liang.py,CBS-QB3,59.84659175040154,70.66569977957319,79.8276922966611,87.59180841405485,99.60196624237761,107.932219777935,119.10860448040872
CC(=O)OCC(C)C=O,-137.39317595604643,111.05233040986853,114.04124279068334,dong_pio_liang.py,CBS-QB3,37.866818024873815,45.967521976892876,53.72350302530234,60.46000230336829,71.2889637926402,79.22330579546846,90.57604886488171
CC(=O)OC1OCC1=O,-137.01727998183554,94.5966905783998,96.77986006047125,dong_pio_liang.py,CBS-QB3,33.083972615308454,40.096449172594866,46.4303322083915,51.8978857420548,60.48186745701006,66.54097377843212,74.62427156216778
CC(=O)OC(=O)C1CO1,-136.6288147867334,105.89165464859914,108.07482413067059,dong_pio_liang.py,CBS-QB3,32.744521021369025,39.41578808594763,45.37164297699092,50.46623264243619,58.45474554473218,64.08758850441683,71.63227880614964
CC(=O)OC1OC1COO,-135.29145546604832,105.88071755767649,108.06388703974794,dong_pio_liang.py,CBS-QB3,41.82760194984764,51.96730334827105,60.61941387461521,67.61754496701982,77.01996165380682,82.6841054051434,90.07421960719526
CC1(C)COCC(=O)O1,-135.1501215527946,91.02400219809755,95.39034116224043,dong_pio_liang.py,CBS-QB3,36.64329100782218,46.01140337546108,54.11802064792901,61.0975395463608,72.17436768714474,80.16098905500954,91.49792141269957
CC(C=O)C(O)CO,-134.76312599925285,98.46974353720843,97.89805985262373,dong_pio_liang.py,CBS-QB3,41.851306561186995,51.73234908767265,58.73016547611975,64.31767455422215,72.77695906124244,78.43241748015298,85.49878096708534
CC1OCC(=O)OC1C,-134.69736295262584,94.90338505031475,99.26972401445765,dong_pio_liang.py,CBS-QB3,36.28621124283788,45.66009830141293,53.8563092777653,60.78125652275594,71.70702676392843,79.73864805736136,91.44344338847992
CC(=O)OC(OO)C1CO1,-134.50399966491582,107.59169442359251,108.3974373223359,dong_pio_liang.py,CBS-QB3,41.12020158483898,50.595515464502185,58.89473722450048,65.9322315391821,76.25429400954232,82.37581018858509,89.9385543855795
CC(=O)OCC(C)=CO,-134.4439055088377,97.58085599638974,101.94719496053263,dong_pio_liang.py,CBS-QB3,39.68357550492615,49.71823962613017,58.554515051496175,66.03056121945025,77.13642721650875,84.72315812370937,94.7440443460803
O=COC(=O)C=O,-134.4316880925661,86.53447838938702,86.53447838938702,dong_pio_liang.py,CBS-QB3,27.13795570402677,30.1972796727196,32.737170592922794,34.86023072989564,38.06745706689389,40.20492743697514,42.86386065742088
CC(=O)OCC(O)=C=O,-133.89798134481714,96.99332474753598,99.17649422960743,dong_pio_liang.py,CBS-QB3,36.86947149338201,45.054667066146536,51.877622924682115,57.29401657416795,64.55386854551938,69.17415752224092,75.14272479583796
CC1(C)COC(=O)CO1,-133.68816220808424,91.10941544822967,95.47575441237255,dong_pio_liang.py,CBS-QB3,36.74845596305927,46.009193601832024,54.03843064291793,60.96596262951952,71.9973791273436,79.99098115420497,91.42046765467701
CCC(=O)C(=O)O,-133.58151414633338,87.65840766532435,89.8415771473958,dong_pio_liang.py,CBS-QB3,29.827715479229038,35.40418554771757,40.19866873010038,44.34820711084476,51.100362796036336,56.13384615170937,63.26960040564698
CC(O)C(O)C=O,-132.48298411773297,91.67874967423928,91.1070659896546,dong_pio_liang.py,CBS-QB3,34.50128867182639,42.322373067356025,48.085203262143885,52.82808645372547,60.08240127288263,65.00993052977057,71.29309246453394
CC(=O)OC1OOC1=O,-132.28299837851443,95.432902728998,97.61607221106945,dong_pio_liang.py,CBS-QB3,30.401178300947425,36.98305545165547,42.62455230814651,47.368045756934094,54.5883690114511,59.42826490988527,65.24303606235301
O=CC(O)=C(O)C=O,-132.24261034833074,82.93437183172819,84.31179841505626,dong_pio_liang.py,CBS-QB3,29.370638843236144,35.05088290189936,40.017123133191326,44.36436788489079,51.42469565932589,56.64813320695029,63.977875454501074
O=CC(=O)C(=O)O,-132.1252336215682,86.03429337272415,86.03429337272415,dong_pio_liang.py,CBS-QB3,26.131978766695344,29.286648156710562,32.00659635471905,34.33727660545132,37.99965661435327,40.585455622636715,44.01015327920758
CC(OO)C(=O)O,-131.3312948576125,83.10258110527877,83.90832400402215,johnson_g4.py,G4,32.111483871088524,39.127681075106686,44.48056219390535,48.61539667733134,54.83478945356001,58.95111675694072,63.73419239431525
CC(=CC(O)O)CO,-130.78949173721756,91.84587235838336,94.02904184045481,dong_pio_liang.py,CBS-QB3,39.24114182260267,50.90179533571549,59.94114303571701,66.40944614431203,75.34968775451668,80.93905988839388,86.92311619466184
CC(=O)OCCC=O,-130.59104635709826,100.91857242523794,103.10174190730939,dong_pio_liang.py,CBS-QB3,32.90341705958221,39.82655670576988,46.258689730879546,51.8216047697185,60.70458316457279,67.1505891167304,76.24722559550666
CC(=O)OC1OC1=O,-130.5906643439527,90.57559886096199,92.75876834303344,dong_pio_liang.py,CBS-QB3,28.71933266371186,34.38417728290928,39.341921907335085,43.59511613087884,50.09140785071593,54.2668735928872,59.29370308467914
CC(=O)OC1OC1C=O,-130.34369123943355,99.39513961567195,101.5783090977434,dong_pio_liang.py,CBS-QB3,32.72246104200192,40.83167004707326,47.697015637425196,53.44114853016022,62.10987029449444,67.8350744471587,74.50150020573302
O=COCO,-130.06245750718125,74.44715122617899,74.44715122617899,dong_pio_liang.py,CBS-QB3,22.206274727624095,26.258508723320077,29.449982658201836,32.159295946628205,36.36500841843034,39.28333061405927,43.07548759273817
CC(=O)OCCOO,-129.856518481431,92.21681487757851,94.39998435964996,dong_pio_liang.py,CBS-QB3,35.21109896190288,45.26236559726042,53.21631700409179,59.532685680134236,68.89881756597897,74.87236088016823,81.08316365821555
CCC1COC(=O)CO1,-129.67226155778363,94.93403548890332,97.11720497097477,dong_pio_liang.py,CBS-QB3,36.556095307753786,45.53007633391449,53.63043841885038,60.73541739193361,71.89727332959785,79.73376151657553,91.52678322731823
CC(=O)OC1OOC=C1O,-129.51983145392015,97.53746145888528,99.72063094095672,dong_pio_liang.py,CBS-QB3,35.21670966060973,43.86645668302991,51.682096709036806,58.49116461724329,68.81999630782836,75.15432163617591,82.61845257356643
CC(OO)C(C)(C)C(O)=CO,-128.8797066658957,116.05183434399679,121.22391620688306,dong_pio_liang.py,CBS-QB3,54.37215438239122,67.19567453987105,78.20036392501196,87.43416135102515,101.17007925444696,110.30800463808795,122.74486200407742
CC(=O)OC=O,-128.47538273743638,79.63150655928628,81.81467604135773,dong_pio_liang.py,CBS-QB3,22.904950502942274,27.371663461526545,31.38925438494383,34.89506162061213,40.28310178787025,43.684184220630975,47.85910039686997
CC(=O)C(=O)O,-128.31145300052665,78.69644952600039,80.87961900807184,dong_pio_liang.py,CBS-QB3,23.18341731213965,27.625650524648773,31.48397917822693,34.81600544921686,40.11606522817556,43.924669989757156,49.091056026094996
O=CC(=O)C(O)=CO,-127.12578583802029,86.72275635250955,86.72275635250955,dong_pio_liang.py,CBS-QB3,30.331990725806882,35.95770895243389,40.81745900081358,44.99010184302104,51.56455882029628,56.21803614232887,62.33554205916443
CC(=O)OC1(C)OC1C,-126.97093222141139,102.54915660695418,109.09866505316852,dong_pio_liang.py,CBS-QB3,38.70560000406883,47.141065059086046,54.983086910710576,61.84084391585317,72.75282135414382,80.6293716400784,91.65057414488841
CC(=O)OCC=CO,-126.70695189991235,90.76921252798563,92.95238201005708,dong_pio_liang.py,CBS-QB3,33.4840403864599,42.13315269512368,49.82444613591062,56.31557205283227,65.71301754383649,71.9203815206501,80.11531683959728
CC(=O)OC1CC(C)O1,-126.53950122819693,101.55721367019059,105.92355263433348,dong_pio_liang.py,CBS-QB3,35.662851013206506,45.540627732733185,54.15783433017567,61.516715098927136,73.02632502031527,81.11317892200763,91.90680902233626
CC(=O)OC1OC1(C)C,-125.62968550814348,102.06474556163867,108.61425400785299,dong_pio_liang.py,CBS-QB3,37.95177467976137,47.2159066659584,55.31049204890516,62.23111625730863,73.07956906282449,80.73518462335547,91.08045746692618
O=C(OO)C1OC1CO,-125.24693319919254,100.70016679498674,100.70016679498674,dong_pio_liang.py,CBS-QB3,39.304460978225244,46.07925531731702,51.40967802184513,55.887257862190566,62.704129709174886,67.29694687552582,73.04598496295412
OC1OCCO1,-124.31728464476495,78.24921555781589,78.24921555781589,dong_pio_liang.py,CBS-QB3,22.455530754433347,27.65499535822455,32.6203921544933,37.172048423873505,44.607558321553036,49.692582564531556,56.699319175200294
O=CC(=O)C(O)C=O,-124.0993418209021,93.35329256684147,91.9758659835134,dong_pio_liang.py,CBS-QB3,33.50152976106672,39.03934275117231,43.39755328094527,46.82356367122662,51.68219851362587,54.8488866328872,58.917583019838304
CC(=O)OC(C)(C)C,-123.99864304012034,96.72955796167858,107.64540537203578,dong_pio_liang.py,CBS-QB3,38.67268701960356,47.70054896411053,55.74092624310947,62.76958768720559,73.92874897285455,81.91922564851244,94.07062576865584
CC(=O)OCOO,-123.660333016948,90.39249127304954,92.57566075512099,dong_pio_liang.py,CBS-QB3,33.16085469376481,38.560964056371766,42.95819061761233,46.69891441061009,52.517877763976195,56.58083645879542,62.013021921670656
CC(=O)OCC=O,-123.0186049858715,92.75347809174316,94.93664757381461,dong_pio_liang.py,CBS-QB3,25.90060567855449,31.805002889808033,37.26189957334094,41.967754560163016,49.441807281787725,54.811344327671144,62.18664576826448
CC(=O)OC1OCC1C,-122.9902659538273,102.01380914970301,106.38014811384589,dong_pio_liang.py,CBS-QB3,34.94051337334799,44.883575867538845,53.601669878736864,61.05602467227047,72.73777754912783,80.9685897769981,91.98958114111734
O=C(O)OO,-122.89700985125134,72.91922441008342,72.91922441008342,dong_pio_liang.py,CBS-QB3,20.83207453413958,24.221479775854682,26.38733253943487,28.019866118118426,30.405627470300526,31.893688621952194,33.42134803054385
OCOOCO,-122.25365948576527,82.85638563570944,82.85638563570944,dong_pio_liang.py,CBS-QB3,28.65096107927916,35.41426539038241,40.43789361670171,44.39452139069029,50.29202009883331,54.10068351321224,58.30517155779279
C=C(O)C(=O)O,-122.06475803450229,76.12388559356484,76.12388559356484,dong_pio_liang.py,CBS-QB3,23.627570125416064,29.47308708846578,34.05713251865201,37.67156991480388,43.08291842455303,46.59860140286807,50.40870968727296
CCC(C)OC(C)=O,-121.68353243813901,102.16547527312044,107.3375571360067,dong_pio_liang.py,CBS-QB3,38.46257100806271,46.832497992678384,55.08439196572037,62.40063280143378,74.14835378017948,82.74552399646844,95.05173495506071
C=C(C)C(=O)OC(C)=O,-121.39852325888019,107.01509576493761,111.3814347290805,dong_pio_liang.py,CBS-QB3,36.70785395599369,43.70108358369162,50.12228988827796,55.672084700236944,64.52968169877843,70.96153451187381,80.12091082589747
O=C(O)COO,-120.84763700996886,79.51169201525765,79.51169201525765,dong_pio_liang.py,CBS-QB3,26.000155185661185,32.07816139887725,36.494014042676866,39.6326831543855,44.10954860194267,46.844816288336524,49.43831328271391
COOC(=O)O,-120.81166904839993,81.2865504055396,83.46971988761105,dong_pio_liang.py,CBS-QB3,24.8077997596462,28.783097316851986,32.20120063074833,35.12188629254432,39.69271067890317,42.904181822527725,47.16476622262214
OC1COCO1,-120.72691723855567,76.9880112521858,76.9880112521858,dong_pio_liang.py,CBS-QB3,22.51541848135832,28.50938175723595,33.71457537800909,38.16753063373995,45.16030205136289,50.1194245849044,56.96046990472993
CC(=O)OC1(C)COC1,-120.09707759990661,97.45754693179803,103.20131247926899,dong_pio_liang.py,CBS-QB3,36.82882858960664,46.04059715590654,54.4901933754565,61.992447438779195,73.82076792343848,81.67027239248569,92.43128175289866
CCC(CO)C(C)O,-119.90818708350618,102.73033544429089,104.34182124177765,dong_pio_liang.py,CBS-QB3,43.87859603074262,54.18835302292665,63.21508313409895,70.9535446699278,82.88520148240198,91.26953301154873,103.70286308599903
O=C1CCOCO1,-119.80379730817555,79.34182978507589,79.34182978507589,johnson_cbs-qb3.py,CBS-QB3,24.238423890805734,31.010360626949137,36.91199063804732,41.967136790124115,49.918910218630415,55.56670536516253,63.327280813142906
CC(=O)OCC(C)C,-119.58746574700413,103.36000162012155,109.90951006633588,dong_pio_liang.py,CBS-QB3,36.23282217797265,45.50494577075506,54.058552251383844,61.471562110765454,73.3513862186339,82.02477016019118,94.43466361797083
CC(=O)OCC1(C)CO1,-119.06064586042298,105.14291948485747,109.50925844900036,dong_pio_liang.py,CBS-QB3,36.75168119921032,45.70417900884435,53.82870176304995,60.83191234008122,71.9547832606097,79.9604858806826,91.10755307724689
OCOCOO,-118.42980394445355,80.9250974440775,80.9250974440775,dong_pio_liang.py,CBS-QB3,31.098084466889294,39.32364586722677,45.35993087867591,49.15978547561682,53.31821729700085,55.47900994227535,56.969700478926875
CC(=O)OC1OC=C1O,-118.2930717115734,93.51187405158018,95.69504353365163,dong_pio_liang.py,CBS-QB3,32.97040271055936,40.93488959073652,48.0855559912978,54.259334926305165,63.484879106150665,69.15065284374761,76.28318956195936
OC1CC(O)O1,-117.84753705482446,80.01810152896017,81.39552811228823,dong_pio_liang.py,CBS-QB3,25.662414536774953,31.80588231294226,36.53441891885756,40.324957857367984,46.268922381775475,50.49169791476099,56.42139667120338
O=C1OOC(O)C1=O,-117.84479585217873,84.1276283265339,84.1276283265339,dong_pio_liang.py,CBS-QB3,27.568450408669026,32.5952214020696,36.06563765048446,38.904697797342536,43.21010118586597,46.093246840848934,49.67251252407431
CC(COC=O)OO,-117.75459708277496,101.33069279663668,102.13643569538007,johnson_g4.py,G4,40.5264014096065,46.76656963492007,52.10627463069431,56.70358416946001,63.97762940554734,69.19270213330785,76.48455890991993
CCC(OO)OCOO,-117.71515763123281,103.213597238539,104.01934013728237,johnson_g4.py,G4,46.98098166498853,56.56366639051638,64.55544149895316,71.15015923088073,80.86372476276142,87.01035331804972,93.54302144904877
CCCCOC(C)=O,-117.46711354860902,105.0478723792685,109.41421134341138,dong_pio_liang.py,CBS-QB3,36.505346683910524,45.52238770478108,53.952352209960566,61.27448287734199,73.05102391452975,81.69649358226577,94.18518598782863
O=C(CO)OO,-116.8632006047066,83.1588545848162,83.1588545848162,dong_pio_liang.py,CBS-QB3,26.45336167340287,30.88471591895449,34.20686430568523,36.96133689344239,41.15754439757395,43.98307200161376,47.479530789944306
C=C(C)C(OO)OC(C)=O,-116.39251909847818,109.66446258025239,112.6533749610672,dong_pio_liang.py,CBS-QB3,43.3734777277044,53.69747297100511,62.665918120758114,70.24300103706184,81.87291405537007,89.78117694573422,99.57892471812904
O=COC1OC1=O,-116.10665881333067,82.26016739966042,82.26016739966042,dong_pio_liang.py,CBS-QB3,23.678731492049575,28.232837172290782,32.09759041619743,35.2255577174273,39.45895459890035,41.981823899521984,45.169869480908226
O=CC1(O)OCC1=O,-115.9311558326009,85.7683128787322,85.7683128787322,dong_pio_liang.py,CBS-QB3,29.393757606226956,36.53209845782639,41.84313178980401,45.96192663929227,52.06587146152402,55.970903167456974,60.19400264292304
C=C(OC(C)=O)C(C)OO,-115.68862201055296,106.6084317576809,109.59734413849571,dong_pio_liang.py,CBS-QB3,45.15903006432811,56.283779292441295,66.02431996024856,74.17785208014914,85.6539823412918,92.0551115110937,100.0952807037383
O=C1CC(CO)O1,-115.62385764163379,82.6161556780546,82.6161556780546,dong_pio_liang.py,CBS-QB3,28.09475668498968,35.5848678633721,41.45435967797324,45.87015378661815,52.45741187124301,56.912501223804966,62.62207463212833
CCC(=O)OC=O,-115.41157713584165,85.35323841074772,87.53640789281917,johnson_g4.py,G4,29.28439149772619,34.918960529079925,40.03442238678418,44.39558910879443,51.190512975370034,55.93008594592734,62.129590213012676
CC(C)C(=O)O,-115.10706388234756,84.74193065444568,89.10826961858857,dong_pio_liang.py,CBS-QB3,26.963223034955952,33.022001882631535,38.57014679254661,43.52450922131588,51.52641033125012,57.19098834284895,65.45529964895303
CC=C(COO)OC(C)=O,-114.82152745327981,103.47318301057722,107.83952197472011,dong_pio_liang.py,CBS-QB3,43.62544176055664,54.61146012842509,64.52556881722755,73.1390448100465,86.06655121122736,93.63357348128106,101.50864766923314
