smiles,H298 (kcal/mol),S298 (cal/mol/K),Sint298 (cal/mol/K),source,level_of_theory,Cp300 (cal/mol/K),Cp400 (cal/mol/K),Cp500 (cal/mol/K),Cp600 (cal/mol/K),Cp800 (cal/mol/K),Cp1000 (cal/mol/K),Cp1500 (cal/mol/K)
CCC(C)OC(=O)CO[O],-101.08563243311086,119.23100432019281,122.21991670100763,dong_pio_liang.py,CBS-QB3,46.21915922555927,54.869807942929256,63.126100995002396,70.25934253561591,81.57263950630502,89.696480217457,100.95297418200049
[CH2]C(C)(OO)OC(=O)C=O,-100.99495239666011,111.36696498788773,113.55013446995918,dong_pio_liang.py,CBS-QB3,45.118976005608694,53.63663877736786,60.67646657325765,66.4245962251317,74.7293325030422,79.796038581109,84.70730766785614
[O]OC1OCOC1=O,-100.96485013087889,87.02840990698158,87.02840990698158,dong_pio_liang.py,CBS-QB3,26.69045230022218,31.9836959608826,36.50279749541109,40.24045868921224,45.66114230022027,49.319281848913946,54.45078682214171
[O]OC(=O)C(O)COO,-100.91425793713303,101.42378446550772,100.04635788217965,johnson_g4.py,G4,42.90553220883338,49.539549858587684,54.412640157748555,58.00997305548712,62.815205300144875,65.83395352628298,69.27188659915224
CC(=O)OCC(C)O[O],-100.80184086070386,110.36567867721087,113.35459105802569,dong_pio_liang.py,CBS-QB3,38.754706261355274,46.41526993427829,53.45489604858031,59.53012444121459,69.19980450472818,76.1862779721224,86.00623277716542
[CH2]C(=O)OC(OO)C(C)C,-100.68032554584887,112.63475156833832,117.0010905324812,dong_pio_liang.py,CBS-QB3,50.037528029307644,60.53423594428374,68.6292893461568,75.31771376089281,85.64760900439722,92.76510462416826,101.978042363413
C[C](OC(C)=O)C(C)OO,-100.6766392278392,115.20446152611218,120.37654338899844,dong_pio_liang.py,CBS-QB3,46.30617999183938,56.89998708497175,66.08508798984536,73.81626031908586,85.60506480503231,93.5300181633097,103.10093252364072
CC([C]=O)C(CO)CO,-100.60513744807683,102.24547630350915,103.05121920225253,dong_pio_liang.py,CBS-QB3,45.53502165626865,57.71367531996941,66.58775758748088,73.3718262749544,83.41181591086034,89.83882381912048,96.9412302639639
[CH2]CC(C)(OO)OC(C)=O,-100.4334345610075,112.3340661712978,116.70040513544069,dong_pio_liang.py,CBS-QB3,47.18993364647495,57.29132160419962,66.39608779445147,74.1766188674876,86.17871420159467,94.39216969095602,104.5681387506656
O=C1CO[CH]OC(=O)C1,-100.35087874266223,88.76801180203788,88.76801180203788,dong_pio_liang.py,CBS-QB3,30.517299917948183,38.10348358822256,44.51335110117113,49.64457483499884,57.24675857790393,62.65693892818355,70.08714626339629
CC(O[O])C(CO)CO,-100.25962656879557,108.5878991588304,109.39364205757377,dong_pio_liang.py,CBS-QB3,44.75079169492733,54.26700792804666,62.258352500246176,68.85791236684314,78.59870962275382,85.24239928475716,94.9049462208554
CC(=O)OC(C)CO[O],-100.11201104213222,110.19980821306497,113.18872059387978,dong_pio_liang.py,CBS-QB3,39.02130948808222,47.038592991224874,54.2479615970184,60.42967985322089,70.16256023740827,77.07161821242829,86.44920222029754
CC(=O)OCCCC[O],-100.04368925238032,112.7396508605755,114.92282034264694,dong_pio_liang.py,CBS-QB3,40.35787079811472,49.222646254239045,57.44975243737093,64.56125542132004,75.90685960041908,84.12804939286806,95.69796308273423
CC([O])C(C)(C)C(=O)CO,-99.22287160977628,113.78862572159026,118.96070758447652,dong_pio_liang.py,CBS-QB3,51.21706032137874,61.412912524774164,70.16525093090823,77.63690358400933,89.3392240481516,97.62153923152965,109.1438096455354
O[C](O)O,-99.11523484690257,69.15791187626179,72.7185079416613,dong_pio_liang.py,CBS-QB3,18.309126356323894,20.431308637472274,22.246915261655708,23.791400516603517,26.197668091133764,27.889121748594643,30.236821791870813
[O]CC(OO)OC=O,-98.98870249189773,96.42960084491857,95.0521742615905,dong_pio_liang.py,CBS-QB3,34.317983756289884,40.17645680892421,45.23774500295651,49.66377331649286,56.50441183527557,61.08947018435947,66.33511160497375
CC(O[O])C(C)(C)C(CO)OO,-98.83856769452672,125.46336109879073,129.25801637834894,dong_pio_liang.py,CBS-QB3,64.10091928178718,78.10422396745926,88.84513611236615,97.2242305177562,110.0757612451099,118.95924852380497,130.49758426036686
CC(=O)[CH]OC(C)=O,-98.72542966397927,98.80831209581677,103.17465105995966,dong_pio_liang.py,CBS-QB3,33.564323330377874,40.30935586989237,46.30130388388767,51.565262094266735,60.04005234437735,66.05634180580498,73.33794484527296
C[CH]CC(OO)OC(C)=O,-98.6827686026309,120.52658216613385,123.51549454694866,dong_pio_liang.py,CBS-QB3,47.65609910525067,56.94858030913024,65.08746139140536,72.03195458094669,82.88171735298799,90.49831804059274,100.69790380756213
